city,view,option
Hawaii,ocean,https://www.vrbo.com/2539868?noDates=true&unitId=3109906
Hawaii,ocean,https://www.vrbo.com/1378384?noDates=true&unitId=1936741
Los Angeles ,beach,https://www.vrbo.com/655766?noDates=true&unitId=1203555
Los Angeles,beach,https://www.vrbo.com/2050953?noDates=true&unitId=2615473
Los Angeles,mountain,https://www.vrbo.com/2527084?noDates=true&unitId=3097067
Los Angeles,mountain,https://www.vrbo.com/2078266?noDates=true&unitId=2642799
San Francisco,ocean,https://www.vrbo.com/2137958?noDates=true&unitId=2702494
San Francisco,ocean,https://www.vrbo.com/1895845?noDates=true&unitId=2458358
San Francisco,mountain,https://www.vrbo.com/2293337?noDates=true&unitId=2859341
Portland,city,https://www.vrbo.com/9367955ha?noDates=true&unitId=8439016
Portland,river,https://www.vrbo.com/2498183?noDates=true&unitId=3067944
New York City,river,https://www.vrbo.com/2143005?noDates=true&unitId=2707541
New York City,city,https://www.vrbo.com/2205266?noDates=true&unitId=2769820
Nashville,waterfront,https://www.vrbo.com/1424577?noDates=true&unitId=1983082
